batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration,filename,failure_category,predicted_failure
322,0,139.0,178.0,39.0,1288,0.0155283138155937,5.32124137878418,9.803263310459442e-06,1.0288355350494385,0.2495885342359542,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0293.flac,moderate,True
373,0,96.0,57.0,39.0,1492,0.0128669179975986,5.332152366638184,8.927394446800463e-06,1.1093134880065918,0.2077292799949646,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0061.flac,moderate,True
371,3,96.0,57.0,39.0,1487,0.010197864845395,5.3619256019592285,8.351950782525819e-06,1.0461280345916748,0.1866686940193176,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0295.flac,moderate,True
264,2,96.0,57.0,39.0,1058,0.0098785022273659,5.431432247161865,7.102567451511277e-06,1.0579367876052856,0.1636225283145904,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0096.flac,moderate,True
357,1,139.0,178.0,39.0,1429,0.0109181823208928,5.331246376037598,8.288745448226109e-06,1.0200555324554443,0.2015102505683899,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0085.flac,moderate,True
392,0,96.0,57.0,39.0,1568,0.012130469083786,5.266955375671387,9.739193956193049e-06,1.076077580451965,0.2180363535881042,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0135.flac,moderate,True
413,2,356.0,35.0,39.0,1654,0.0375276021659374,4.246848106384277,4.881338099949062e-05,1.0636396408081057,0.5750396251678467,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0298.flac,moderate,False
431,2,354.0,33.0,39.0,1726,0.0264462437480688,4.591553688049316,3.4356424293946475e-05,1.000582933425903,0.4799754917621612,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0096.flac,moderate,True
461,2,329.0,8.0,39.0,1846,0.0090924212709069,5.627575874328613,3.942278908652952e-06,1.0428465604782104,0.1017828732728958,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0317.flac,moderate,True
413,0,356.0,35.0,39.0,1652,0.0460886098444461,3.911374568939209,6.888352072564885e-05,1.0199567079544067,0.6981017589569092,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0368.flac,moderate,False
287,3,96.0,57.0,39.0,1151,0.0104979844763875,5.445024490356445,6.4083351389854215e-06,1.1188043355941772,0.18377485871315,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0213.flac,moderate,True
415,0,356.0,35.0,39.0,1660,0.0533914789557457,3.915032386779785,7.314975664485246e-05,1.1051610708236694,0.7083840370178223,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0195.flac,moderate,False
286,0,96.0,57.0,39.0,1144,0.0103285117074847,5.475838661193848,5.905588295718189e-06,1.0832648277282717,0.1721051335334777,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0255.flac,moderate,True
416,0,356.0,35.0,39.0,1664,0.0371973700821399,4.322397232055664,4.903065200778656e-05,1.0447325706481934,0.5642256736755371,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0047.flac,moderate,False
411,0,356.0,35.0,39.0,1644,0.0338476411998271,4.338225364685059,4.457402610569261e-05,1.0162907838821411,0.5510119199752808,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0029.flac,moderate,False
375,3,95.0,57.0,38.0,1503,0.0107485866174101,5.310790538787842,8.565363714296836e-06,1.0026531219482422,0.1967481672763824,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0005.flac,moderate,True
430,3,355.0,33.0,38.0,1723,0.0150703340768814,5.098127365112305,1.3090105312585363e-05,1.0544954538345337,0.2578247785568237,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0077.flac,moderate,True
222,1,190.0,152.0,38.0,889,0.0390681773424148,3.955821990966797,6.11430878052488e-05,1.0513827800750732,0.6533174514770508,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0202.flac,moderate,False
225,1,190.0,152.0,38.0,901,0.0416961535811424,4.005941390991211,6.0855320043629035e-05,1.017476201057434,0.6535669565200806,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0335.flac,moderate,False
419,2,350.0,28.0,38.0,1678,0.0146732907742261,5.318706035614014,9.985124961531255e-06,1.0356941223144531,0.2488684654235839,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0388.flac,moderate,True
494,2,353.0,31.0,38.0,1978,0.0126744853332638,5.4419708251953125,7.370975254161749e-06,1.0049513578414917,0.2262701988220214,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0007.flac,moderate,True
395,0,95.0,57.0,38.0,1580,0.0120314294472336,5.12576150894165,1.229829740623245e-05,1.0444494485855105,0.2146631032228469,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0118.flac,moderate,True
207,3,84.0,47.0,37.0,831,0.0123252561315894,5.3937835693359375,8.489800165989436e-06,1.0467344522476196,0.2088197469711303,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0570.flac,moderate,True
115,1,197.0,160.0,37.0,461,0.0149299092590808,5.299157619476318,1.1091393389506266e-05,1.0130869150161743,0.2658874988555908,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0268.flac,moderate,True
213,0,95.0,58.0,37.0,852,0.0112675530835986,5.179086685180664,1.0991114322678186e-05,1.0016276836395264,0.2087414711713791,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0011.flac,moderate,True
210,3,95.0,58.0,37.0,843,0.0099358251318335,5.23272180557251,9.921399396262132e-06,1.0244758129119873,0.1905897259712219,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0203.flac,moderate,True
429,0,356.0,33.0,37.0,1716,0.04603111743927,4.108952522277832,6.1003665905445814e-05,1.0392260551452637,0.6412920951843262,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0122.flac,moderate,False
264,1,94.0,57.0,37.0,1057,0.0115511622279882,5.475975036621094,6.572943220817251e-06,1.0868335962295532,0.1669212430715561,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0010.flac,moderate,True
209,0,22.0,58.0,36.0,836,0.017580259591341,4.758450508117676,2.330356073798612e-05,1.0176602602005005,0.3240424394607544,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0108.flac,moderate,True
417,3,352.0,28.0,36.0,1671,0.0241057761013507,4.813443183898926,2.5204526536981575e-05,1.026049256324768,0.4022648930549621,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0144.flac,moderate,True
441,2,93.0,57.0,36.0,1766,0.0092265391722321,5.532992362976074,5.037358278059401e-06,1.0290627479553225,0.0976500064134597,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0387.flac,moderate,True
65,0,144.0,180.0,36.0,260,0.021444784477353,4.72345495223999,2.6747678930405527e-05,1.0078080892562866,0.3775780797004699,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0224.flac,moderate,True
371,2,92.0,57.0,35.0,1486,0.0272381883114576,4.813743591308594,2.6386067474959415e-05,1.023352026939392,0.40987029671669,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0148.flac,moderate,True
285,0,92.0,57.0,35.0,1140,0.0128434095531702,5.268832206726074,1.052113020705292e-05,1.016637086868286,0.2387974560260772,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0249.flac,moderate,True
266,1,92.0,57.0,35.0,1065,0.0146329076960682,5.248028755187988,1.1918855307158084e-05,1.0187702178955078,0.2590829133987427,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0251.flac,moderate,True
192,3,27.0,62.0,35.0,771,0.015862176194787,5.130139350891113,1.4573954103980212e-05,1.008217453956604,0.2658358514308929,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0396.flac,moderate,True
414,3,0.0,35.0,35.0,1659,0.0165686998516321,5.264885425567627,1.1814095159934368e-05,1.0830994844436646,0.2706864476203918,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0085.flac,systematic_bias,True
263,3,92.0,57.0,35.0,1055,0.0140435807406902,5.203706741333008,1.2982500265934505e-05,1.002888321876526,0.2602491378784179,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0123.flac,moderate,True
417,2,0.0,35.0,35.0,1670,0.0381351932883262,4.2907609939575195,4.8006906581576914e-05,1.046910285949707,0.5589231252670288,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0356.flac,systematic_bias,False
419,3,353.0,28.0,35.0,1679,0.0152881601825356,5.084939956665039,1.353167408524314e-05,1.021496295928955,0.2725512981414795,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0420.flac,moderate,True
415,2,0.0,35.0,35.0,1662,0.0135361049324274,5.20680046081543,1.0948909221042412e-05,1.008879780769348,0.2284104228019714,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0407.flac,systematic_bias,True
416,2,0.0,35.0,35.0,1666,0.0201997943222522,5.044460296630859,1.720614091027528e-05,1.050820231437683,0.3175246715545654,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0139.flac,systematic_bias,True
417,0,0.0,35.0,35.0,1668,0.0513750575482845,3.941172361373902,6.619740452151746e-05,1.0951907634735107,0.668580174446106,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0326.flac,systematic_bias,False
372,3,92.0,57.0,35.0,1491,0.0162441916763782,5.361478805541992,9.946820682671388e-06,1.0341359376907349,0.2576489448547363,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0123.flac,moderate,True
418,2,353.0,28.0,35.0,1674,0.0256047658622264,4.590035438537598,3.2344898500014096e-05,1.010574460029602,0.4578099250793457,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0171.flac,moderate,True
473,3,49.0,14.0,35.0,1895,0.0261896662414073,4.572196006774902,3.112346530542709e-05,1.0376557111740112,0.4409000873565674,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0228.flac,moderate,True
198,3,0.0,35.0,35.0,795,0.0281189791858196,4.769508361816406,2.9162187274778265e-05,1.0584784746170044,0.4283784627914428,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0459.flac,systematic_bias,True
396,2,92.0,57.0,35.0,1586,0.0098552368581295,5.572544097900391,4.821734364668373e-06,1.010975360870361,0.109142430126667,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0122.flac,moderate,True
197,1,0.0,35.0,35.0,789,0.0435069277882576,4.002830505371094,6.376624514814466e-05,1.011678695678711,0.6412897109985352,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0423.flac,systematic_bias,False
477,2,49.0,14.0,35.0,1910,0.0123463375493884,5.463771820068359,6.684674644930055e-06,1.151065468788147,0.1213546395301818,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0418.flac,moderate,True
478,0,339.0,14.0,35.0,1912,0.0138213224709033,5.150886535644531,1.2042967682646122e-05,1.0096230506896973,0.2567116618156433,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0307.flac,moderate,True
198,2,0.0,35.0,35.0,794,0.0165625810623168,5.1539483070373535,1.2742554645228664e-05,1.0974867343902588,0.2240922749042511,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0077.flac,systematic_bias,True
194,3,0.0,35.0,35.0,779,0.0419280268251895,4.206387519836426,5.284362123347819e-05,1.1031159162521362,0.5904476642608643,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0566.flac,systematic_bias,False
220,0,96.0,61.0,35.0,880,0.015221269801259,5.099552154541016,1.531227280793246e-05,1.0042229890823364,0.2783222496509552,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0370.flac,moderate,True
198,1,0.0,35.0,35.0,793,0.0128590231761336,5.109976768493652,1.3264317203720566e-05,1.0037941932678225,0.2127622216939926,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0353.flac,systematic_bias,True
198,0,0.0,35.0,35.0,792,0.0410586595535278,4.546555519104004,3.88325315725524e-05,1.0583453178405762,0.4842144250869751,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0067.flac,systematic_bias,False
195,0,0.0,35.0,35.0,780,0.0140151381492614,5.303323745727539,8.824209544400219e-06,1.0344915390014648,0.2160048484802246,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0371.flac,systematic_bias,True
469,1,339.0,14.0,35.0,1877,0.0131764328107237,5.104185104370117,1.2295087799429892e-05,1.0431350469589231,0.2402633130550384,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0465.flac,moderate,True
31,1,146.0,180.0,34.0,125,0.0278777163475751,4.6575493812561035,3.1907973607303575e-05,1.0289921760559082,0.4612554907798767,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0133.flac,moderate,True
262,1,91.0,57.0,34.0,1049,0.0146800568327307,5.164612293243408,1.3584418411483057e-05,1.055174469947815,0.2455771416425705,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0245.flac,moderate,True
338,2,144.0,178.0,34.0,1354,0.0245537497103214,4.55891227722168,3.257472417317331e-05,1.052270531654358,0.430700808763504,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0161.flac,moderate,True
224,0,186.0,152.0,34.0,896,0.0586492829024791,3.641015529632568,9.185381350107492e-05,1.0145920515060425,0.7923228144645691,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0569.flac,moderate,False
220,1,27.0,61.0,34.0,881,0.0155994677916169,5.265000820159912,1.1481381989142392e-05,1.0389537811279297,0.2451665103435516,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0395.flac,moderate,True
470,3,340.0,14.0,34.0,1883,0.015208663418889,5.255063056945801,1.1136135071865285e-05,1.075469732284546,0.2516311407089233,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0028.flac,moderate,True
192,0,96.0,62.0,34.0,768,0.0114540066570043,5.286252021789551,9.378504728374535e-06,1.0112864971160889,0.2146636843681335,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0204.flac,moderate,True
192,1,96.0,62.0,34.0,769,0.0106432801112532,5.298434257507324,8.448518201475963e-06,1.0531220436096191,0.1999282389879226,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0247.flac,moderate,True
194,2,1.0,35.0,34.0,778,0.0110433520749211,5.440887928009033,6.484566256403923e-06,1.0422898530960083,0.1872502863407135,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0057.flac,moderate,True
24,3,146.0,180.0,34.0,99,0.0159964114427566,5.020616054534912,1.73615862877341e-05,1.0025265216827393,0.3102103471755981,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0231.flac,moderate,True
193,3,96.0,62.0,34.0,775,0.0148836327716708,5.118922710418701,1.3386028513195924e-05,1.024182915687561,0.272305965423584,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0444.flac,moderate,True
479,3,113.0,80.0,33.0,1919,0.010929993353784,5.544926643371582,5.133125341671985e-06,1.0377922058105469,0.0394845902919769,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0099.flac,moderate,True
406,1,106.0,73.0,33.0,1625,0.0081604225561022,5.480258941650391,5.118692115502199e-06,1.0225762128829956,0.1547688245773315,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0471.flac,moderate,True
471,0,341.0,14.0,33.0,1884,0.0170985683798789,5.1988525390625,1.3506284631148446e-05,1.1087241172790527,0.27280393242836,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0035.flac,moderate,True
411,2,2.0,35.0,33.0,1646,0.0620320066809654,4.1442694664001465,6.871121877338737e-05,1.0415128469467163,0.5983037948608398,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0079.flac,moderate,False
482,0,113.0,80.0,33.0,1928,0.008619506843388,5.497955322265625,5.051625066698762e-06,1.0641381740570068,0.0871920436620712,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0405.flac,moderate,True
437,3,345.0,18.0,33.0,1751,0.0364588275551795,4.569552421569824,4.024801819468848e-05,1.007802128791809,0.5245907306671143,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0366.flac,moderate,False
430,0,0.0,33.0,33.0,1720,0.0194149501621723,5.10159158706665,1.7826880139182322e-05,1.013253927230835,0.3261549174785614,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0035.flac,systematic_bias,True
420,3,355.0,28.0,33.0,1683,0.0120766069740057,5.131513595581055,1.1434706721047403e-05,1.0108691453933716,0.2173275500535965,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0039.flac,moderate,True
428,3,0.0,33.0,33.0,1715,0.0206551551818847,4.907709121704102,2.151260559912771e-05,1.0141642093658447,0.3582773208618164,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0456.flac,systematic_bias,True
286,1,90.0,57.0,33.0,1145,0.0136883808299899,5.17243766784668,1.1127343896077946e-05,1.0057464838027954,0.2252680212259292,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0018.flac,moderate,True
427,3,344.0,17.0,33.0,1711,0.0225656032562255,4.846217155456543,2.2791278752265495e-05,1.0934176445007324,0.3620894849300384,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0041.flac,moderate,True
438,0,345.0,18.0,33.0,1752,0.0305775105953216,4.910097122192383,2.556161598477047e-05,1.0540763139724731,0.4222944676876068,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0153.flac,moderate,True
262,2,90.0,57.0,33.0,1050,0.017318345606327,5.0986480712890625,1.6178955775103532e-05,1.0355219841003418,0.3115869462490082,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0148.flac,moderate,True
106,0,192.0,160.0,32.0,424,0.0328901968896389,4.222267150878906,4.729547072201967e-05,1.0315555334091189,0.5608577132225037,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0275.flac,moderate,False
474,2,342.0,14.0,32.0,1898,0.0170554723590612,4.927038192749023,1.8570501197245903e-05,1.0551263093948364,0.3065865039825439,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0193.flac,moderate,True
470,1,342.0,14.0,32.0,1881,0.021479170769453,4.6186909675598145,2.8745091185555793e-05,1.0102535486221311,0.3719536662101745,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0070.flac,moderate,True
425,3,345.0,17.0,32.0,1703,0.0271760299801826,4.718173503875732,2.8723463401547633e-05,1.0401108264923096,0.4339045286178589,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0242.flac,moderate,True
421,1,345.0,17.0,32.0,1685,0.0300330072641372,4.6408257484436035,3.25797482219059e-05,1.072615623474121,0.4642866253852844,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0187.flac,moderate,False
472,1,342.0,14.0,32.0,1889,0.0154316872358322,5.145944118499756,1.3498875887307804e-05,1.0376583337783811,0.2812142372131347,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0338.flac,moderate,True
477,3,342.0,14.0,32.0,1911,0.0244263112545013,4.57728385925293,3.097111766692251e-05,1.0088341236114502,0.4313746988773346,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0312.flac,moderate,True
107,2,192.0,160.0,32.0,430,0.0230827778577804,4.621025562286377,3.14478857035283e-05,1.0021402835845947,0.4313296675682068,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0151.flac,moderate,True
208,3,26.0,58.0,32.0,835,0.007926182821393,5.494919776916504,5.3090157052793074e-06,1.015035629272461,0.1261286288499832,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0026.flac,moderate,True
110,0,192.0,160.0,32.0,440,0.0378397330641746,4.1532440185546875,5.437376967165619e-05,1.0054378509521484,0.6204016804695129,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0019.flac,moderate,False
110,2,128.0,160.0,32.0,442,0.0203529242426157,5.056109428405762,1.777513352863025e-05,1.0372874736785889,0.205211728811264,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0190.flac,moderate,True
425,2,345.0,17.0,32.0,1702,0.0304519962519407,4.560249328613281,3.34781980200205e-05,1.0248810052871704,0.4451917707920074,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0349.flac,moderate,False
473,1,342.0,14.0,32.0,1893,0.0204660706222057,4.949092864990234,1.991583667404484e-05,1.0910404920578003,0.3402356505393982,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0119.flac,moderate,True
